age,income,past_purchases,email_open_rate,website_visits,discount_sensitivity,days_since_last_purchase,responded
20.6,85308.45,8,54.09,23.7,7,47.37,Yes
64.1,38248.29,4,98.42,23.66,1,96.01,Yes
74.7,30905.41,2,67.97,72.02,9,40.33,No
71.9,99555.03,7,1.73,96.82,4,29.28,No
65.6,48947.74,5,54.14,84.47,11,43.2,No
49.2,84981.55,8,1.95,11.83,5,41.44,No
20.2,39124.82,9,42.77,88.86,1,23.09,Yes
36.8,146116.12,1,59.53,4.33,5,66.53,Yes
52.6,141140.7,9,37.42,30.09,0,14.18,Yes
25.2,138770.15,7,43.62,47.77,3,42.55,No
76.2,47600.0,7,33.18,21.55,7,65.99,No
19.8,87362.99,5,38.88,54.12,8,32.57,No
55.2,65782.2,1,82.41,23.18,2,0.61,Yes
78.1,60933.73,8,21.82,16.62,9,89.95,No
63.9,74298.31,7,94.65,93.05,0,71.71,No
75.2,105011.56,7,46.33,15.71,9,53.61,No
33.3,68313.13,3,67.51,55.41,2,58.45,No
60.2,68284.42,8,31.26,40.61,11,32.77,No
23.2,33320.01,4,5.22,85.17,0,30.85,No
45.8,63407.04,5,76.47,63.86,4,14.11,No
50.8,117918.74,8,11.21,78.95,5,35.64,No
68.0,96384.51,2,28.94,90.13,2,33.34,No
51.1,52780.69,1,21.78,8.31,9,68.84,No
57.9,139805.52,11,42.71,3.74,5,53.49,No
74.6,33539.67,9,47.99,47.52,0,82.72,No
37.6,32824.36,2,44.52,30.57,3,66.09,Yes
63.2,85328.87,9,51.19,10.15,6,10.74,No
47.7,61567.17,10,49.66,73.52,5,37.89,No
68.2,98606.29,0,31.04,20.99,4,58.77,No
73.1,103638.12,5,97.17,34.15,7,57.51,Yes
60.7,39020.69,6,55.41,47.97,6,53.13,No
75.7,113608.78,1,70.43,54.03,4,52.21,Yes
28.6,61851.13,3,93.79,77.65,3,75.11,Yes
59.5,115524.64,6,43.8,56.1,10,82.39,Yes
38.4,113747.34,4,51.99,94.54,8,84.26,No
26.9,80138.42,7,73.11,60.92,10,84.57,Yes
68.8,62404.97,6,63.93,90.73,5,8.19,No
38.3,97574.94,3,96.55,92.54,9,78.99,Yes
30.8,87042.47,10,52.31,39.12,6,8.3,Yes
57.6,51240.01,6,75.2,84.89,1,8.19,No
79.1,86460.51,6,27.51,91.64,6,88.75,No
67.3,107086.4,10,84.37,57.29,10,83.34,No
53.8,71300.82,1,86.14,92.46,7,22.1,Yes
23.5,128632.36,3,50.46,75.09,9,46.47,Yes
65.7,108616.99,2,67.33,2.0,8,12.19,No
54.2,26304.4,11,53.26,85.28,11,30.74,No
37.5,40157.82,8,4.23,5.91,6,82.64,Yes
71.0,114647.36,0,32.77,87.93,3,71.46,No
22.3,67906.38,8,78.7,49.62,4,40.21,Yes
22.9,111275.89,6,59.96,56.83,2,24.2,No
61.7,103328.92,6,97.54,97.66,10,43.02,No
77.2,81295.35,2,65.07,86.08,9,23.94,No
29.5,68339.67,10,10.13,29.02,4,67.88,No
26.3,88507.26,2,48.62,45.69,10,54.47,No
65.5,72276.29,0,91.41,29.5,6,37.77,No
22.3,113099.42,4,3.5,10.48,11,46.18,Yes
57.3,50592.21,6,81.81,91.9,4,26.56,Yes
77.7,29684.18,8,54.69,13.54,11,0.83,No
44.0,77777.58,11,50.91,10.24,7,67.64,No
50.8,97376.45,7,79.42,92.66,6,57.51,No
48.7,57515.97,9,91.74,86.03,7,69.21,No
28.8,88207.04,9,27.82,61.37,5,26.96,No
77.6,38985.73,8,83.12,76.69,6,89.28,No
48.4,81689.09,10,2.13,96.78,9,95.99,Yes
66.9,119694.87,10,82.08,77.57,9,3.51,No
30.9,87984.6,6,6.5,49.34,6,44.32,Yes
77.6,52805.59,2,40.47,76.1,5,82.94,No
62.5,100630.36,7,11.27,95.15,2,82.59,Yes
78.1,48286.21,1,13.32,26.45,2,3.95,No
58.6,46298.21,10,89.44,61.12,8,35.61,No
18.5,119745.24,0,5.66,69.01,8,83.89,No
53.0,44945.13,4,78.08,84.02,7,5.95,No
56.2,37348.84,7,14.44,75.07,6,46.56,No
63.6,84333.68,8,98.3,86.56,6,20.47,No
22.8,87001.11,3,14.42,28.96,3,89.01,No
31.3,77402.0,1,82.84,5.16,2,38.26,No
60.6,51889.03,5,14.93,39.94,8,16.98,Yes
27.4,29393.49,7,77.94,23.64,10,41.41,No
53.4,49574.23,11,58.34,1.0,5,60.49,No
23.9,55424.38,4,79.79,96.57,0,46.14,No
23.5,119079.4,0,45.15,16.02,1,54.05,No
20.6,88664.51,10,65.51,49.56,2,2.5,Yes
37.6,140256.17,9,74.35,79.23,11,11.1,No
68.1,145551.63,5,0.63,25.68,2,5.38,Yes
69.2,119947.03,3,78.65,90.24,2,14.42,No
19.0,67790.15,2,58.77,75.53,1,73.26,Yes
63.3,97917.63,3,82.33,79.78,5,18.03,No
30.9,47828.94,7,35.31,9.44,11,47.03,No
46.9,127292.65,8,2.41,97.07,1,94.8,Yes
40.3,92506.24,1,3.71,10.58,6,11.04,Yes
51.3,140273.42,1,80.54,54.05,4,75.74,No
55.6,91982.58,4,47.9,42.8,10,98.07,No
25.9,82951.12,11,90.79,50.02,3,45.62,No
64.5,79790.25,7,97.64,97.67,1,3.25,No
70.5,41328.69,5,4.36,40.37,8,76.41,Yes
65.6,142798.46,2,60.79,73.04,1,19.74,No
32.3,92541.55,6,27.04,94.45,0,15.77,No
77.9,76277.3,3,18.75,71.44,0,6.59,No
64.1,86458.5,11,14.84,1.45,10,0.15,No
31.5,32619.94,0,51.9,24.87,3,71.43,No
32.8,38903.74,0,51.62,57.17,9,99.93,No
25.4,124790.15,0,95.49,85.04,4,75.3,No
