temperature,pressure,vibration,humidity,machine_age_months,shift_quality_score,operator_experience,defect
24.2,2.64,39.7,78.55,23.2,26.25,15.53,Pass
35.99,30.94,24.74,44.89,56.8,13.13,83.85,Defect
6.0,66.35,86.04,47.76,47.5,97.5,54.06,Defect
14.53,44.48,96.95,73.83,29.0,59.76,63.1,Defect
27.25,56.4,52.35,69.77,37.2,34.72,53.97,Defect
20.47,36.58,25.98,46.25,18.0,81.54,84.79,Defect
17.04,46.92,0.83,89.55,76.7,47.71,0.91,Pass
15.25,23.12,0.72,51.16,43.5,56.06,39.48,Defect
10.71,73.71,38.97,51.49,34.3,42.22,23.96,Defect
36.85,80.76,68.46,44.93,64.1,80.88,41.29,Defect
11.38,28.96,63.69,68.24,34.9,62.28,18.78,Defect
5.68,4.96,53.5,38.02,24.3,26.92,71.52,Defect
30.45,23.28,15.07,59.55,39.2,31.16,79.95,Defect
39.93,46.37,79.14,48.12,70.3,95.16,5.6,Defect
7.5,47.01,19.22,83.91,68.7,82.83,12.2,Defect
31.89,24.9,77.12,56.01,63.7,3.35,46.08,Defect
23.24,98.21,47.28,72.7,37.4,32.31,62.92,Pass
37.81,52.09,25.33,69.7,30.3,88.75,86.37,Defect
12.62,11.29,63.29,47.72,28.4,27.61,11.96,Defect
5.31,4.2,78.35,58.27,55.0,37.14,8.95,Defect
10.52,9.14,61.86,90.16,79.8,62.51,5.98,Defect
27.56,70.13,79.15,33.81,32.4,98.17,78.86,Defect
31.48,80.55,43.87,38.51,60.7,35.82,13.47,Defect
21.99,43.75,29.47,73.79,29.8,18.66,34.77,Defect
14.64,83.13,91.45,63.82,22.3,15.5,29.57,Pass
17.85,0.07,63.8,51.53,29.5,1.87,85.68,Defect
32.16,23.88,72.1,71.08,51.4,38.75,52.41,Defect
22.41,55.15,61.3,47.58,57.7,11.05,52.32,Pass
34.23,12.98,87.35,39.15,48.1,9.88,57.1,Defect
28.03,52.58,70.13,42.92,40.7,60.6,7.09,Defect
12.31,49.14,88.98,30.6,67.7,6.07,55.8,Defect
19.56,36.91,70.84,82.66,34.5,4.07,7.04,Pass
38.06,96.06,9.71,75.76,51.0,18.95,52.62,Pass
26.89,17.89,74.92,54.06,24.5,63.86,35.8,Defect
21.06,66.52,88.28,36.68,29.2,40.16,33.75,Pass
39.95,44.3,35.23,47.06,79.5,32.47,37.17,Defect
20.07,72.59,60.84,64.42,31.3,76.57,92.61,Defect
13.89,96.17,44.75,52.8,63.0,98.3,59.58,Defect
23.12,99.34,30.18,46.02,31.8,85.57,2.17,Defect
29.14,27.6,55.37,63.94,75.4,15.47,3.77,Pass
9.84,36.71,58.22,41.31,68.3,9.19,39.98,Defect
30.7,72.36,79.29,37.1,69.2,68.96,57.62,Defect
25.83,30.04,73.08,65.34,22.9,5.59,77.09,Pass
33.6,41.65,86.78,85.89,32.1,65.28,60.23,Pass
32.21,38.25,30.48,27.88,51.5,14.96,50.24,Pass
6.77,73.16,39.29,56.19,54.9,50.47,22.21,Pass
18.8,13.22,8.25,65.0,21.1,39.92,8.51,Defect
22.56,77.38,13.04,34.44,52.7,48.79,65.22,Defect
11.86,61.6,73.57,42.24,22.4,77.68,32.34,Defect
8.14,67.17,42.35,49.38,37.9,59.39,2.42,Pass
39.57,61.62,99.02,55.95,27.0,4.49,81.82,Pass
18.08,75.77,85.28,32.87,21.4,94.89,92.67,Defect
35.41,82.01,1.37,73.57,24.9,45.01,2.27,Pass
23.83,20.38,52.33,43.11,47.9,72.99,14.13,Defect
29.46,1.84,58.3,71.45,20.7,17.03,28.4,Defect
26.63,5.31,65.48,25.58,42.1,27.13,85.21,Defect
28.1,86.43,1.91,85.72,58.3,23.12,38.07,Defect
8.49,31.55,86.68,62.21,29.6,50.07,45.8,Defect
37.42,2.15,24.74,62.06,38.7,39.34,15.7,Pass
17.32,62.52,23.62,93.48,49.1,81.19,62.58,Defect
35.75,89.04,81.49,27.06,52.4,28.02,15.17,Defect
27.99,8.78,38.22,92.24,56.0,62.55,22.74,Defect
13.41,15.27,97.05,88.68,38.4,54.22,20.68,Pass
23.95,80.01,86.26,46.63,61.7,52.38,13.53,Defect
39.15,14.52,93.3,89.2,37.7,55.73,94.86,Defect
9.14,31.76,87.96,75.9,65.5,88.01,41.4,Defect
19.39,44.3,93.38,87.59,75.9,27.38,77.91,Defect
8.74,18.47,76.24,67.84,34.5,56.7,23.09,Defect
13.13,68.74,35.93,73.17,47.5,50.23,60.47,Defect
29.92,37.4,85.21,59.4,26.5,19.33,3.22,Defect
5.53,26.99,41.3,76.97,79.3,75.78,6.61,Defect
37.45,98.56,86.71,59.3,38.1,45.75,24.68,Pass
6.46,73.53,38.04,46.9,55.9,74.25,59.38,Defect
23.38,87.58,78.69,61.45,46.0,82.7,4.24,Defect
23.15,39.56,73.52,64.04,50.0,63.06,4.93,Pass
18.93,30.46,82.76,57.29,44.2,61.31,5.45,Pass
9.98,82.99,45.17,75.59,25.0,77.87,93.78,Defect
29.36,13.53,41.36,56.56,29.1,59.03,71.26,Defect
12.07,45.47,25.01,73.42,74.2,79.65,71.84,Defect
9.32,11.42,44.94,50.41,50.5,38.41,79.11,Defect
22.91,94.98,37.87,51.64,65.6,91.23,56.55,Defect
28.08,15.01,86.88,37.52,62.1,41.96,30.95,Defect
20.62,62.65,11.76,34.21,30.6,62.26,25.31,Pass
34.94,54.35,0.58,86.79,32.7,58.89,47.57,Defect
19.36,7.94,60.01,42.13,51.9,61.98,55.75,Defect
33.88,4.89,14.83,70.73,20.3,85.38,66.7,Defect
34.33,29.84,92.04,28.43,43.9,17.82,67.21,Pass
29.2,59.5,78.73,37.42,46.2,57.9,93.15,Defect
8.26,29.93,36.86,51.53,22.2,42.73,55.05,Defect
15.25,13.45,69.46,44.21,50.7,52.46,69.58,Defect
