policy_age_months,customer_age,incident_severity,vehicle_age,previous_claims,repair_complexity,fraud_score,claim_amount
53.3,71.7,6.31,19.0,21.84,7.08,16.94,26103.29
71.6,49.6,9.9,18.3,52.3,2.73,79.47,48677.26
29.6,51.9,0.59,31.1,66.69,1.92,52.78,33461.27
43.1,54.6,9.11,35.8,24.9,8.56,12.46,30840.22
58.2,48.9,9.78,43.1,19.12,2.53,12.82,24453.36
57.7,25.4,6.71,26.2,4.02,9.98,74.49,35211.25
60.4,26.2,2.18,77.5,57.46,6.52,71.72,41331.97
18.9,24.6,2.06,27.0,72.43,7.86,86.88,49388.11
43.5,58.9,6.8,45.5,20.15,6.35,20.68,25769.18
71.9,71.2,6.62,48.4,94.91,4.37,25.21,47149.29
27.8,66.4,8.34,64.4,52.43,2.04,11.04,31736.21
35.6,29.0,7.69,47.3,76.26,0.65,45.44,43620.2
31.9,30.5,8.64,70.0,96.35,2.7,48.04,53477.13
26.3,66.4,6.45,41.8,98.65,5.52,64.19,56575.69
34.6,41.0,2.55,24.1,86.2,5.16,31.02,40681.71
21.9,77.3,1.07,73.7,25.21,2.44,95.77,31342.37
71.1,53.6,9.24,75.2,62.75,9.77,0.34,41580.62
38.3,60.8,5.54,53.2,0.15,1.93,10.85,12014.34
65.4,33.6,8.05,54.3,62.88,6.7,96.07,55943.22
40.1,41.6,6.25,73.2,32.47,8.58,35.69,34109.93
51.0,48.6,4.31,52.9,68.97,1.03,89.59,45801.3
71.7,30.7,4.12,79.7,7.26,6.81,97.59,34034.28
26.4,63.8,2.18,24.0,25.65,9.18,40.91,28182.32
57.9,73.2,8.93,23.8,92.36,6.12,9.35,47838.32
55.1,64.3,9.38,33.0,47.6,2.77,16.7,34002.33
63.2,75.4,4.9,79.5,79.57,8.87,10.01,41219.7
32.2,53.7,0.0,61.2,93.47,7.53,55.63,46108.29
63.8,78.8,5.72,59.4,19.25,8.22,23.42,25910.2
29.1,69.3,1.98,36.3,6.13,4.49,61.86,21055.49
63.0,62.9,3.67,64.9,76.11,8.35,43.18,44809.92
69.7,27.9,3.78,28.6,3.51,1.75,84.29,25198.36
23.3,27.8,0.73,43.7,43.46,7.0,16.62,24397.7
62.3,72.8,5.31,73.9,59.17,9.62,58.56,45885.05
46.1,69.4,5.94,59.0,21.56,4.49,17.21,23103.69
45.6,37.6,6.06,75.4,79.83,8.36,19.63,44178.53
65.9,46.8,0.91,54.0,79.66,1.27,5.38,28128.0
51.1,71.1,5.6,42.5,64.97,7.12,81.67,50125.83
29.1,72.3,7.99,32.9,5.08,8.58,54.37,31380.17
51.4,23.2,5.25,23.8,26.11,5.49,82.81,36730.02
48.4,69.9,1.4,67.0,69.88,0.89,14.78,27123.35
44.2,57.3,0.8,65.1,46.09,6.81,99.28,41269.68
20.1,18.7,0.27,59.2,2.42,8.1,3.03,9322.5
65.0,68.1,5.86,23.1,19.04,9.53,9.83,25242.65
51.4,41.0,7.87,64.4,60.49,7.19,98.84,55716.84
59.7,67.3,5.04,36.0,29.21,1.59,54.58,28313.94
59.4,51.5,2.87,50.4,76.8,1.51,82.44,45193.98
56.5,20.6,3.79,20.5,43.47,0.26,59.92,30567.8
34.2,33.2,3.45,39.2,36.15,5.16,53.0,31324.18
52.9,32.6,1.49,34.7,22.78,3.22,66.13,25410.21
68.9,66.7,3.75,20.6,71.43,6.25,5.3,33571.92
43.4,71.1,5.58,56.3,78.65,0.17,62.44,44684.24
76.2,75.3,1.85,22.0,26.78,0.47,12.24,13886.68
69.8,25.7,5.56,50.8,0.5,6.26,25.87,19598.95
29.0,76.8,4.98,75.7,51.57,3.78,76.39,41651.32
22.0,34.6,1.55,22.1,69.66,6.19,29.52,34713.87
53.4,59.5,7.31,43.3,15.86,2.43,41.98,26291.99
40.8,63.0,5.28,31.3,30.96,7.78,8.22,26199.44
69.0,36.1,9.82,42.2,35.47,7.5,75.77,47159.27
20.6,43.0,2.29,59.9,33.99,6.83,29.38,26385.22
74.5,19.4,0.85,41.4,41.12,2.8,29.06,22433.71
68.5,49.3,9.18,65.9,73.08,3.68,55.61,49710.97
29.1,78.9,3.32,78.3,46.57,8.32,6.15,28025.26
20.3,60.6,0.58,70.9,23.88,9.16,20.89,21163.05
40.0,69.4,2.58,37.5,70.89,3.95,22.19,33013.42
24.3,23.9,6.0,50.6,72.13,7.87,54.44,48616.46
30.3,54.8,6.31,30.3,21.68,4.05,32.3,25668.72
72.7,71.0,7.23,77.3,91.81,6.12,50.49,54029.4
38.3,42.1,4.62,49.0,40.72,5.53,86.4,41832.82
18.7,29.5,8.2,79.8,2.94,1.07,77.86,29009.01
25.9,55.0,9.24,33.2,37.73,4.72,70.28,42822.89
35.6,78.7,1.2,62.9,41.55,0.03,62.11,26807.7
40.8,67.1,1.34,21.6,31.12,0.71,12.32,14840.96
65.9,35.8,5.39,32.0,39.7,4.77,83.81,41097.56
64.9,43.3,1.71,62.8,94.16,6.07,50.59,46296.5
46.0,38.8,4.18,23.7,93.38,6.95,85.73,57560.95
50.2,43.2,7.47,69.4,63.05,7.78,33.75,43617.38
42.5,45.0,7.91,20.9,69.37,1.17,12.88,36294.31
19.1,20.6,1.93,79.4,52.03,2.03,39.06,28834.54
23.5,72.0,0.27,27.5,45.56,3.2,74.52,31929.95
28.9,31.6,8.97,40.1,81.74,5.09,18.34,45901.04
48.1,70.5,4.24,52.8,90.24,6.21,98.39,59106.39
36.0,77.7,1.16,36.8,55.45,7.94,98.51,45887.24
39.2,32.7,8.63,74.6,73.67,5.29,40.75,47305.96
58.0,56.1,1.24,24.4,37.06,6.91,1.81,20257.26
49.5,79.6,5.81,22.0,28.93,5.74,93.5,41393.65
46.1,33.8,8.07,43.0,59.79,5.73,94.26,53664.74
56.7,68.1,8.7,58.7,83.03,6.42,75.95,58803.02
59.9,65.2,8.54,23.6,52.22,1.45,78.35,45176.28
57.5,53.3,1.47,53.1,29.44,7.72,88.73,36153.48
67.1,71.1,9.53,73.2,10.84,8.39,80.71,40510.03
66.4,66.1,4.3,53.0,96.06,0.55,62.22,47799.96
52.6,27.6,6.4,46.3,41.77,8.92,64.19,42530.91
31.4,52.8,9.95,32.1,60.67,3.26,66.25,49222.86
58.3,73.7,5.2,58.8,56.12,0.17,81.88,40929.7
18.2,39.4,4.07,59.1,98.16,9.02,56.63,55024.15
19.9,67.9,7.84,43.2,76.31,5.45,14.66,42366.92
23.8,52.1,5.73,39.4,63.04,9.23,21.66,40134.79
68.1,24.1,8.31,72.7,76.65,8.07,31.37,48502.85
75.3,25.5,8.43,66.2,39.87,1.49,58.76,37629.14
70.7,34.9,8.99,71.0,83.25,1.64,75.23,54083.98
59.4,49.9,6.0,74.3,38.93,9.98,11.68,32376.65
42.0,30.5,0.81,30.0,61.19,8.24,82.33,43398.49
76.6,41.3,0.56,58.2,8.01,6.3,7.32,11058.73
