price,promotion,holiday_week,store_traffic,competitor_price,inventory_level,week_of_year,weekly_units_sold
577.68,1,1,9.89,713.72,3.59,29,630.16
831.41,0,0,1.8,296.99,2.19,47,391.96
62.73,1,0,7.67,909.65,9.74,6,684.0
249.87,1,1,0.56,906.75,2.19,45,743.18
329.32,1,1,1.76,543.27,8.06,37,497.28
35.39,1,1,5.64,516.8,1.88,52,447.01
453.0,0,0,0.9,219.36,2.19,28,231.82
836.11,0,0,7.17,836.9,8.44,17,726.44
537.95,1,1,8.46,784.6,9.61,20,688.74
366.04,0,0,1.36,151.75,9.49,42,230.02
594.26,0,1,6.94,845.96,7.87,12,715.85
167.82,0,1,1.27,665.95,9.49,50,554.61
904.85,1,0,6.02,838.93,9.68,12,755.14
853.02,0,1,2.38,894.14,1.68,47,794.31
648.07,1,1,4.47,248.69,2.5,4,269.89
107.23,0,0,7.33,882.19,8.85,26,678.38
501.42,0,0,8.64,595.87,6.87,9,500.03
771.19,0,0,9.52,76.78,1.7,20,201.19
502.34,1,0,5.94,562.28,4.83,2,500.91
158.5,1,0,1.01,195.0,1.9,37,210.3
666.98,0,0,2.38,54.67,5.72,44,170.74
334.75,0,0,6.62,550.19,2.0,2,435.14
272.63,0,1,3.08,367.72,4.89,35,326.63
499.71,0,1,3.69,411.2,2.63,25,383.94
251.71,0,1,6.67,87.14,3.44,29,153.22
540.75,1,1,8.18,386.77,5.36,46,408.49
803.49,0,0,9.03,652.88,5.02,47,649.61
619.78,1,0,7.57,165.59,9.84,51,283.2
123.57,0,1,4.35,907.54,6.27,44,708.5
829.72,1,0,3.88,367.62,3.26,15,399.74
796.12,1,1,5.23,387.63,4.14,8,409.38
692.54,1,1,5.63,100.89,2.86,28,199.14
379.8,0,0,6.09,43.72,2.75,8,103.67
634.3,0,1,3.31,223.82,7.46,48,323.08
28.21,1,0,2.8,452.46,6.96,6,355.82
130.95,1,0,8.26,252.48,4.17,34,229.15
200.25,1,1,7.59,790.47,8.21,27,618.68
290.01,0,0,8.51,801.4,0.29,11,643.29
763.28,0,0,9.18,644.17,2.74,43,619.96
581.87,0,0,3.72,544.64,1.78,46,525.28
324.78,0,1,7.49,629.97,2.85,21,511.04
525.03,1,1,6.47,619.93,2.69,22,527.33
712.27,1,0,9.12,592.63,6.01,1,526.8
734.58,0,1,6.43,391.43,3.76,19,400.94
430.03,1,1,3.97,102.08,5.12,35,190.45
346.81,1,1,2.98,107.29,0.64,52,186.77
785.34,0,1,8.92,278.91,1.5,40,374.21
734.89,1,1,6.61,622.68,7.21,35,615.33
243.48,0,0,0.35,647.26,5.72,10,521.28
210.13,0,1,9.07,614.68,5.07,44,536.66
798.85,0,0,1.28,242.79,8.08,40,322.52
621.74,0,0,3.55,679.79,3.07,41,613.3
244.5,0,1,4.71,789.75,5.84,50,640.01
810.48,0,1,3.82,278.52,0.54,45,348.29
190.27,0,1,9.07,421.81,3.16,38,385.95
448.82,1,0,6.34,14.24,2.74,40,107.29
698.04,0,1,0.88,563.03,6.33,21,547.85
354.98,0,0,3.73,22.67,3.22,44,103.42
619.07,1,0,6.94,319.91,1.29,20,345.85
160.32,1,0,2.91,665.05,5.96,18,538.51
905.93,0,1,3.59,179.58,9.48,48,312.43
215.58,1,0,7.34,540.72,1.69,20,448.98
43.63,1,0,5.35,53.73,9.95,35,97.63
27.77,1,0,3.8,502.55,4.74,8,385.26
577.28,0,1,6.62,252.98,6.06,8,293.8
104.42,1,0,1.14,105.64,1.99,11,94.54
480.83,0,1,2.95,45.47,4.96,11,135.86
307.54,0,1,9.07,761.71,6.69,8,590.96
470.53,1,0,2.56,218.04,9.89,16,247.76
99.83,0,0,2.91,731.44,3.13,39,563.86
692.38,0,1,6.63,163.46,3.58,23,250.83
800.63,0,1,1.83,370.7,9.62,15,399.31
775.6,1,1,7.97,111.75,6.96,4,223.55
153.46,0,1,8.02,620.55,1.81,20,486.08
35.93,1,1,9.73,127.59,9.2,6,112.88
51.38,0,0,7.05,620.14,7.68,30,493.51
890.11,1,0,5.23,640.52,0.95,35,613.7
321.17,1,0,8.39,512.51,9.88,3,434.24
151.23,1,1,8.69,77.38,4.92,13,118.58
55.32,0,1,4.03,221.5,4.59,42,212.71
780.93,0,0,4.97,598.04,1.03,22,566.74
10.15,0,1,6.19,284.14,5.08,11,230.59
865.32,0,0,2.23,419.01,5.6,33,460.91
601.45,1,0,7.59,209.57,3.41,44,305.74
272.79,0,1,0.46,157.74,1.4,38,200.4
106.27,1,0,9.3,363.61,4.57,41,334.09
106.99,0,1,8.37,539.93,7.72,24,443.12
870.57,0,0,5.3,53.71,9.35,44,217.09
467.5,1,0,5.79,667.45,1.28,21,573.25
804.43,0,0,9.8,834.32,7.62,15,756.54
883.44,0,0,4.13,640.01,7.48,16,616.19
784.64,1,1,6.33,190.8,6.24,16,267.87
615.14,1,1,9.58,463.5,6.94,17,432.7
327.01,0,1,6.67,385.73,7.48,44,368.33
772.57,1,0,0.25,140.79,6.7,11,238.11
154.84,0,0,8.39,631.54,2.95,40,501.84
742.62,0,1,7.39,788.36,7.42,30,699.72
715.88,1,0,6.64,843.84,3.88,50,781.45
291.39,1,0,2.51,568.51,7.81,46,515.32
830.34,1,1,7.55,501.95,6.03,41,546.92
274.76,0,1,1.87,166.42,5.14,20,181.17
510.94,0,1,2.55,307.51,7.1,9,295.76
300.37,0,1,6.16,605.7,4.91,30,508.03
715.63,0,0,1.84,71.36,5.05,22,182.07
92.75,0,0,3.32,334.72,2.18,40,297.32
906.97,1,1,0.09,612.04,4.46,48,623.88
569.02,1,1,3.21,834.34,9.45,21,710.5
264.55,1,1,3.75,732.54,4.46,3,586.65
183.26,0,1,1.67,870.65,5.38,1,637.69
613.3,1,1,4.24,103.53,5.38,37,225.36
707.69,1,1,7.47,148.38,4.59,18,217.5
58.84,1,1,5.75,214.88,2.59,21,194.32
399.72,0,1,5.35,587.28,6.18,40,528.8
640.79,0,1,1.06,718.2,3.01,5,623.77
403.91,0,1,4.74,490.12,1.36,21,444.99
501.15,1,0,6.77,832.75,7.95,38,710.31
864.52,1,1,1.23,14.53,5.97,28,186.29
284.22,1,1,3.44,381.39,6.46,27,334.68
208.71,1,0,1.81,729.69,8.52,45,621.94
904.88,0,0,2.91,70.63,0.98,38,219.71
307.77,0,1,1.0,567.56,9.0,17,473.11
564.71,0,1,5.66,338.04,3.16,23,331.69
231.56,0,1,4.36,766.1,1.34,39,638.48
426.56,0,0,5.52,168.19,6.07,44,247.78
136.0,0,0,8.86,78.82,0.75,1,82.72
38.07,1,0,5.9,825.67,5.52,29,652.54
434.89,1,0,2.23,704.93,7.33,16,588.08
469.37,0,0,6.63,773.18,8.07,32,648.66
472.72,0,0,9.49,603.47,9.68,39,550.64
332.92,0,0,0.63,342.49,0.43,11,320.23
335.13,0,0,0.46,892.53,3.24,37,726.29
756.68,1,0,5.44,166.46,6.54,19,261.13
761.92,0,0,9.07,474.73,3.53,46,501.62
443.9,1,0,1.39,159.05,0.77,34,201.22
178.22,0,1,1.18,217.31,8.11,38,226.0
